key1,key2,count,mean_dd,median_dd,std_dd,mean_hold,median_hold
Space,Space,112,0.2199642857142857,0.1665,0.8918483077958965,0.06783035714285714,0.063
Space,a,5728,0.27605307262569834,0.189,0.44878338611462554,0.10318453212290504,0.091
Space,b,4238,0.40492213308164227,0.27,0.3574304411365959,0.09957527135441246,0.089
Space,c,3236,0.31811001236093944,0.23,0.41653169966651843,0.09884981458590852,0.091
Space,d,2890,0.3673979238754325,0.244,0.4519669026942446,0.10599723183391004,0.094
Space,e,1815,0.3505168044077135,0.262,0.29466739349310134,0.10493719008264464,0.093
Space,f,2859,0.414398740818468,0.3,0.3975724462879684,0.10400909408884226,0.094
Space,g,1675,0.430870447761194,0.302,0.33955153402328353,0.10034328358208955,0.093
Space,h,2051,0.4068288639687957,0.289,0.345437480793843,0.10917308629936616,0.091
Space,i,6884,0.3352210923881464,0.225,0.49751793137330796,0.10238059267867519,0.091
Space,j,304,0.43055592105263163,0.3375,0.2881608750885903,0.09989802631578948,0.091
Space,k,219,0.33808675799086757,0.241,0.3797188805133874,0.09378995433789954,0.089
Space,l,2662,0.37464876033057853,0.2405,0.3836915865548467,0.10172276483846732,0.09
Space,m,3603,0.30498612267554814,0.207,0.2915436444899079,0.09843574798778795,0.09
Space,n,1936,0.3089240702479339,0.209,0.4702313850350733,0.09884349173553718,0.088
Space,o,6470,0.3623891808346213,0.246,0.45014035564577276,0.10628516228748068,0.09
Space,p,1687,0.3602596324836989,0.241,0.3678908113010198,0.09946058091286307,0.089
Space,q,105,0.41074285714285713,0.288,0.3239899104723974,0.1075904761904762,0.092
Space,r,1779,0.36619336706014616,0.256,0.43108229575715495,0.10391118605958403,0.095
Space,s,5940,0.3150833333333333,0.208,0.4914360944004921,0.10284595959595959,0.093
Space,t,13837,0.34162159427621597,0.224,0.36127142923520034,0.10397875261978752,0.092
Space,u,1048,0.41508874045801525,0.2965,0.5361213642795803,0.10675477099236641,0.09
Space,v,238,0.41000840336134453,0.34650000000000003,0.2963330033496662,0.09802521008403361,0.0935
Space,w,7188,0.3869748191430161,0.249,0.4666359023031239,0.10753311074012242,0.094
Space,x,11,0.47263636363636363,0.489,0.2573127562820284,0.10036363636363638,0.098
Space,y,4399,0.4587679017958627,0.341,0.4823139729859132,0.10121800409183905,0.091
Space,z,5,0.9014,0.608,0.8764227290525959,0.5906,0.134
a,Space,1023,0.17221896383186708,0.136,0.2432050968446487,0.12313489736070381,0.108
a,a,35,0.24334285714285714,0.184,0.20332384236471035,0.07942857142857142,0.081
a,b,826,0.2802651331719128,0.204,0.34338644885253977,0.11362469733656175,0.104
a,c,998,0.2471813627254509,0.211,0.45708320176237793,0.11888877755511022,0.104
a,d,917,0.2650948745910578,0.196,0.3653606382888277,0.12777971646673938,0.111
a,e,72,0.20973611111111112,0.245,0.7158266961767432,0.11252777777777778,0.1055
a,f,9,0.3705555555555555,0.231,0.38464467730332336,0.09722222222222222,0.089
a,g,490,0.26095102040816326,0.202,0.19679087352527838,0.10575510204081633,0.0995
a,h,75,0.31997333333333333,0.16,0.8882735604520705,0.22060000000000002,0.118
a,i,810,0.16832222222222223,0.144,0.29811890863137136,0.11130123456790122,0.105
a,j,15,0.20413333333333333,0.173,0.10718399845037282,0.1202,0.119
a,k,831,0.19601925391095065,0.143,0.17365469022191488,0.10926113116726836,0.104
a,l,2290,0.19451615720524018,0.14,0.32356141530216287,0.12262052401746724,0.103
a,m,649,0.18948690292758089,0.144,0.32707620808156723,0.13261325115562403,0.108
a,n,6267,0.1715487474070528,0.136,0.36778558624469837,0.12289819690441997,0.107
a,o,33,0.22754545454545455,0.179,0.1474586999190559,0.11415151515151514,0.113
a,p,206,0.4475922330097087,0.323,0.36426276864690194,0.10859223300970874,0.106
a,q,5,0.29,0.222,0.375327190595086,0.0874,0.09
a,r,2307,0.20773602080624187,0.191,0.42140116515424125,0.12590463805808408,0.111
a,s,1743,0.18516810097532987,0.162,0.2526710737227738,0.12875559380378657,0.12
a,t,3889,0.2243599897145796,0.181,0.23572597893236402,0.11759784006171253,0.106
a,u,522,0.23796934865900382,0.17,0.41191633868537736,0.12372413793103448,0.1085
a,v,809,0.24270580964153274,0.183,0.3312882856311167,0.11743263288009889,0.099
a,w,490,0.27114081632653064,0.208,0.35403704265793207,0.13297551020408163,0.111
a,x,7,0.32457142857142857,0.264,0.15062741798098722,0.12371428571428571,0.12
a,y,1425,0.2823164912280702,0.205,0.4040273452254526,0.13253052631578946,0.112
a,z,188,0.3059468085106383,0.23399999999999999,0.19720064252486563,0.10510106382978723,0.096
b,Space,23,0.21356521739130435,0.177,0.1914696335019203,0.08839130434782608,0.073
b,a,115,0.15793043478260868,0.121,0.1567504845813115,0.08972173913043478,0.08
b,b,4,0.07225,0.07300000000000001,0.01693861466196887,0.046,0.044
b,c,2,0.34299999999999997,0.34299999999999997,0.11172287142747452,0.096,0.096
b,d,2,0.1445,0.1445,0.1025304832720494,0.0965,0.0965
b,e,2165,0.14481847575057735,0.127,0.22889672668789632,0.08936859122401848,0.084
b,f,3,0.37366666666666665,0.254,0.2203867812127881,0.09500000000000001,0.095
b,g,4,0.099,0.08,0.049247673379900214,0.0485,0.0455
b,h,2,-0.010499999999999999,-0.010499999999999999,0.0035355339059327377,0.055999999999999994,0.055999999999999994
b,i,118,0.13096610169491527,0.1565,0.506349882955737,0.09040677966101694,0.081
b,k,9,0.27344444444444443,0.244,0.13271690840950817,0.06788888888888889,0.068
b,l,1464,0.2136441256830601,0.178,0.1530871328994877,0.08693306010928961,0.08
b,m,1,0.079,0.079,,0.039,0.039
b,n,42,0.02111904761904762,0.002,0.08793073836998276,0.04690476190476191,0.045
b,o,544,0.15375551470588236,0.1635,0.4189996516378775,0.09013970588235294,0.085
b,p,2,0.28500000000000003,0.28500000000000003,0.12869343417595167,0.0785,0.0785
b,r,299,0.19213043478260872,0.184,0.4042129144957053,0.08818394648829432,0.084
b,s,287,0.2581184668989547,0.207,0.20174412559038443,0.08843205574912892,0.082
b,t,15,0.20813333333333334,0.164,0.15285888294514682,0.077,0.078
b,u,1059,0.199204910292729,0.168,0.37786441559535594,0.09598016997167139,0.087
b,v,16,0.047125,-0.0025,0.14962703632699537,0.0540625,0.046
b,w,5,0.2278,0.269,0.08514223393827529,0.06799999999999999,0.063
b,y,100,0.21023,0.1815,0.11209905927753851,0.09625,0.0835
b,z,1,0.209,0.209,,0.071,0.071
c,Space,210,0.3028571428571429,0.185,0.3823154820557872,0.09827619047619049,0.094
c,a,1492,0.17381099195710456,0.1525,0.25366475113615683,0.11303284182305631,0.102
c,b,1,0.416,0.416,,0.063,0.063
c,c,298,0.2056778523489933,0.1535,0.31938214275460597,0.10605033557046979,0.0735
c,d,5,0.03,0.009,0.04960342730094363,0.0972,0.088
c,e,1252,0.172491214057508,0.165,0.32896539960210924,0.12164536741214059,0.106
c,f,1,0.208,0.208,,0.069,0.069
c,g,10,0.244,0.17049999999999998,0.1466212050754521,0.1179,0.11699999999999999
c,h,1476,0.1856951219512195,0.13,0.3906767225758777,0.12483130081300814,0.097
c,i,44,0.19338636363636363,0.18,0.12471907332716044,0.09111363636363637,0.088
c,j,19,0.266,0.171,0.2917477982398115,0.0993157894736842,0.099
c,k,191,0.20474869109947644,0.144,0.2003125969863994,0.11185340314136126,0.1
c,l,291,0.19309965635738832,0.131,0.5475473719388332,0.13142268041237112,0.096
c,m,10,0.2076,0.213,0.034571021904993726,0.1163,0.1225
c,n,18,0.13972222222222222,0.108,0.09204973435470219,0.11305555555555556,0.1
c,o,1771,0.1552360248447205,0.121,0.4594829797365501,0.11673066064370412,0.096
c,p,13,0.18184615384615382,0.148,0.12308455505183293,0.08638461538461538,0.081
c,r,374,0.2640320855614973,0.236,0.35869239592259244,0.11359893048128342,0.092
c,s,2,0.1685,0.1685,0.0417193000900063,0.1075,0.1075
c,t,586,0.28697440273037544,0.2355,0.4474424885281245,0.09351194539249147,0.09
c,u,143,0.26437762237762236,0.182,0.8542422290981575,0.17244055944055947,0.104
c,v,13,0.04730769230769231,0.002,0.20360639504338782,0.051769230769230776,0.048
c,w,1,0.096,0.096,,0.136,0.136
c,x,2,-0.008,-0.008,0.00565685424949238,0.0335,0.0335
c,y,1,1.375,1.375,,0.068,0.068
d,Space,6094,0.2006053495241221,0.143,0.270677132887949,0.10715507056120775,0.1
d,a,509,0.15701178781925343,0.152,0.35963023970405017,0.11500982318271119,0.112
d,b,2,0.49649999999999994,0.49649999999999994,0.2736503243191939,0.093,0.093
d,c,5,0.182,0.168,0.20004874406004153,0.065,0.046
d,d,129,0.1694108527131783,0.157,0.063196322628761,0.0744031007751938,0.072
d,e,2240,0.14992321428571428,0.16,0.3537063166815225,0.11603169642857143,0.104
d,f,6,0.0855,-0.002,0.22678337681585042,0.06266666666666666,0.0645
d,h,3,0.164,0.143,0.11396051947933546,0.13266666666666665,0.122
d,i,921,0.14492508143322475,0.131,0.42331595229575736,0.10426927252985885,0.097
d,j,96,0.2842708333333333,0.183,0.31721234724646846,0.10380208333333334,0.098
d,k,1,0.36,0.36,,0.14,0.14
d,l,93,0.19225806451612903,0.168,0.129886815546209,0.10091397849462365,0.099
d,m,105,0.29578095238095237,0.228,0.19641371079317702,0.10157142857142856,0.097
d,n,36,0.1421111111111111,0.1235,0.1471294430624714,0.10808333333333334,0.1075
d,o,1204,0.14040531561461794,0.118,0.4467997539405619,0.1193546511627907,0.1
d,p,7,0.2555714285714286,0.232,0.1749150814374956,0.10614285714285714,0.091
d,r,14,0.2593571428571429,0.22749999999999998,0.1116840372471562,0.10307142857142858,0.094
d,s,909,0.25088998899889986,0.201,0.2532442514250734,0.11335093509350935,0.104
d,t,12,0.29050000000000004,0.28,0.0846194690686165,0.09208333333333334,0.0935
d,u,199,0.20814572864321607,0.154,0.2293997082183264,0.10378391959798994,0.099
d,w,7,0.22,0.233,0.09220086767487604,0.15142857142857144,0.159
d,y,7,0.2764285714285714,0.18,0.30353300597181465,0.09685714285714285,0.099
e,Space,18213,0.2147507275023335,0.138,0.371031187383108,0.12452056223576566,0.101
e,a,2793,0.20854851414249911,0.188,0.4603448041515064,0.12983494450411745,0.104
e,b,72,0.349,0.1995,0.44287568598810734,0.10076388888888889,0.096
e,c,1329,0.2782400300978179,0.237,0.47387582287432467,0.10881414597441685,0.093
e,d,1811,0.2576294864715627,0.197,0.2883806036969741,0.1177084483710657,0.089
e,e,1319,0.2135951478392722,0.163,0.30804939916917096,0.09830856709628508,0.079
e,f,111,0.2603423423423423,0.216,0.14409072239993898,0.10069369369369369,0.092
e,g,108,0.38625925925925925,0.21,0.6762157534696804,0.17687962962962964,0.094
e,h,61,0.14824590163934429,0.092,0.3796473212398451,0.10536065573770491,0.104
e,i,247,0.22045344129554656,0.159,0.2811969857140982,0.13824291497975708,0.105
e,j,96,0.31473958333333335,0.261,0.2496122148154768,0.111375,0.106
e,k,36,0.14405555555555555,0.1275,0.15894562312662502,0.1056388888888889,0.112
e,l,1472,0.2322241847826087,0.161,0.3483029187279952,0.12443614130434781,0.097
e,m,919,0.23973122959738846,0.151,0.41075118842785036,0.13033405875952123,0.097
e,n,1720,0.18250872093023257,0.141,0.36818001031249536,0.11956337209302326,0.096
e,o,511,0.18496868884540119,0.14,0.46320737637422527,0.12392172211350293,0.096
e,p,617,0.2777844408427877,0.172,0.3235177094518139,0.1177260940032415,0.104
e,q,5,0.2712,0.192,0.3614231591915493,0.1336,0.13
e,r,5651,0.18664714209874358,0.161,0.5044853356405354,0.13968023358697576,0.105
e,s,2885,0.24198093587521663,0.202,0.31084275738182854,0.11665927209705373,0.095
e,t,1529,0.2692923479398299,0.207,0.3186611022944146,0.11981229561805103,0.096
e,u,31,0.22929032258064516,0.175,0.15086444103861077,0.1079032258064516,0.103
e,v,970,0.2885762886597938,0.213,0.2653390705256368,0.10330618556701031,0.096
e,w,152,0.17545394736842104,0.152,0.19152105823095408,0.11369736842105263,0.0975
e,x,99,0.33777777777777773,0.254,0.20195723711613495,0.09415151515151515,0.092
e,y,578,0.32324567474048443,0.204,0.4191771983240238,0.1298096885813149,0.096
e,z,92,0.4107826086956522,0.312,0.24793568937901056,0.09277173913043478,0.0875
f,Space,2052,0.16833040935672514,0.1345,0.1811336154116881,0.10068615984405459,0.096
f,a,895,0.1558558659217877,0.145,0.15743616442481168,0.10521452513966481,0.1
f,b,1,0.479,0.479,,0.099,0.099
f,c,3,0.18966666666666665,0.255,0.21266483802766578,0.06166666666666667,0.048
f,d,22,0.0125,-0.001,0.05196037867819049,0.06559090909090909,0.05
f,e,799,0.15600125156445557,0.16,0.3843558765624063,0.10810137672090113,0.099
f,f,17,0.31276470588235294,0.158,0.5568677501673719,0.056529411764705884,0.062
f,g,18,-0.006888888888888889,-0.006500000000000001,0.01245646011886244,0.05683333333333334,0.055
f,h,7,0.06957142857142858,0.065,0.06149487009189504,0.08814285714285715,0.079
f,i,333,0.1377987987987988,0.124,0.14015146195352154,0.1013933933933934,0.096
f,j,1,0.217,0.217,,0.087,0.087
f,k,1,0.369,0.369,,0.119,0.119
f,l,284,0.18273591549295773,0.141,0.16823735119772945,0.0983838028169014,0.0945
f,m,7,0.27614285714285713,0.313,0.10826730588598536,0.10628571428571429,0.093
f,n,1,0.326,0.326,,0.11,0.11
f,o,634,0.13116719242902208,0.128,0.3093601925209377,0.09917350157728706,0.096
f,p,2,0.19,0.19,0.05656854249492382,0.0895,0.0895
f,q,2,0.29200000000000004,0.29200000000000004,0.03959797974644664,0.08,0.08
f,r,388,0.21968556701030928,0.192,0.18307266626894303,0.10021649484536083,0.092
f,s,9,0.15977777777777777,0.169,0.05758423781248168,0.10555555555555556,0.088
f,t,113,0.25664601769911505,0.21,0.17362217396414376,0.09184955752212388,0.088
f,u,104,0.15717307692307692,0.136,0.21193346832500498,0.10095192307692308,0.096
f,w,1,0.146,0.146,,0.086,0.086
f,y,3,0.3606666666666667,0.256,0.2687477131685651,0.11900000000000001,0.113
g,Space,2846,0.2503538299367533,0.154,0.3788497319519828,0.09523260716795502,0.089
g,a,235,0.15285106382978725,0.129,0.0904872798170687,0.09517021276595744,0.093
g,b,1,0.933,0.933,,0.067,0.067
g,d,22,0.21481818181818182,0.195,0.09562607552517421,0.09695454545454546,0.088
g,e,1114,0.13779892280071815,0.135,0.20893523966626634,0.09925134649910233,0.09
g,f,19,0.0033157894736842108,-0.003,0.02879824962192233,0.04921052631578947,0.045
g,g,107,0.2014766355140187,0.15,0.30326407776729025,0.0721214953271028,0.072
g,h,1331,0.16088880540946657,0.136,0.1326028939204974,0.08978061607813674,0.084
g,i,904,0.1622654867256637,0.129,0.15917931231712162,0.09289048672566372,0.088
g,j,3,0.6853333333333333,0.504,0.63570223637591,0.118,0.1
g,k,5,0.1506,0.144,0.05167010741231336,0.07880000000000001,0.064
g,l,6,0.28583333333333333,0.237,0.22966969035261633,0.056499999999999995,0.0675
g,m,2,0.7105,0.7105,0.37264527368531053,0.0985,0.0985
g,n,144,0.1596736111111111,0.1545,0.5520456531980309,0.09369444444444446,0.09
g,o,811,0.1280320591861899,0.121,0.23022714271463443,0.09610974106041922,0.092
g,p,3,0.12833333333333333,0.112,0.05727419430540542,0.09100000000000001,0.089
g,r,101,0.17621782178217824,0.172,0.09246714053764134,0.09289108910891089,0.091
g,s,876,0.20963013698630137,0.197,0.39178857004312717,0.09538698630136987,0.087
g,t,19,0.5651578947368421,0.2,1.6130039699323568,0.07773684210526316,0.08
g,u,4,0.2675,0.2855,0.09277391874875181,0.0905,0.078
g,v,2,0.153,0.153,0.15273506473629428,0.048,0.048
g,w,6,0.26166666666666666,0.161,0.22432535894692482,0.09499999999999999,0.0865
g,y,3,0.278,0.225,0.1059575386652597,0.09400000000000001,0.088
g,z,2,0.2375,0.2375,0.027577164466275367,0.1085,0.1085
h,Space,1958,0.2650878447395301,0.192,0.25533266135850174,0.094085291113381,0.088
h,a,4261,0.137368223421732,0.114,0.1930654741026511,0.0900633654071814,0.087
h,b,1,0.27,0.27,,0.12,0.12
h,c,24,0.122625,0.1205,0.14071025193638165,0.090375,0.08399999999999999
h,d,2,0.405,0.405,0.5317442994522837,0.0825,0.0825
h,e,7737,0.12180147343931758,0.121,0.32041382704469484,0.09182680625565465,0.087
h,f,4,0.21275,0.258,0.14994526779239595,0.056,0.06
h,g,26,0.058038461538461546,0.002,0.11129581511242218,0.06519230769230769,0.057
h,h,56,0.2789107142857143,0.0395,0.6935992103588279,0.03325,0.0
h,i,2972,0.15930349932705248,0.1615,0.38153454095089356,0.09707065948855988,0.086
h,j,32,0.10346875,0.015,0.15025225764499966,0.06353125,0.056
h,k,1,0.194,0.194,,0.082,0.082
h,l,2,0.315,0.315,0.1173797256769669,0.10300000000000001,0.10300000000000001
h,m,2,0.255,0.255,0.021213203435596444,0.0915,0.0915
h,n,38,0.2815263157894737,0.2405,0.19319444578806358,0.0945,0.08399999999999999
h,o,1154,0.1925216637781629,0.181,0.2800007030693773,0.08982235701906413,0.083
h,p,8,0.252375,0.21100000000000002,0.08209913432639139,0.122875,0.08299999999999999
h,r,671,0.31573919523099847,0.224,0.2987357274656416,0.09137406855439642,0.087
h,s,34,0.24323529411764705,0.20850000000000002,0.13996407738774183,0.09470588235294118,0.0885
h,t,970,0.18198041237113402,0.143,0.16491534754337134,0.09535257731958763,0.089
h,u,26,0.2164615384615385,0.222,0.7053182674945677,0.10273076923076924,0.10400000000000001
h,v,5,0.2262,0.15,0.18831675443252524,0.12200000000000003,0.135
h,w,39,0.18625641025641027,0.177,0.14991905148212797,0.08982051282051283,0.089
h,y,480,0.21595208333333332,0.182,0.4719172105879329,0.09040000000000001,0.082
i,Space,151,0.27647682119205297,0.172,0.727129322146912,0.17657615894039735,0.086
i,a,27,0.21388888888888888,0.12,0.3534565943684798,0.13677777777777778,0.079
i,b,124,0.30894354838709676,0.235,0.22086114912725285,0.09108870967741936,0.0835
i,c,499,0.24337074148296592,0.172,0.2274377111992501,0.0893186372745491,0.086
i,d,621,0.22373268921095008,0.146,0.3640685499666969,0.11924637681159421,0.088
i,e,765,0.18531503267973856,0.136,0.4183809561231218,0.12162875816993465,0.088
i,f,382,0.24190314136125654,0.1705,0.198220690235278,0.09340052356020943,0.087
i,g,630,0.2926063492063492,0.2065,0.4432670269638016,0.12997301587301588,0.091
i,h,45,0.2186,0.203,0.18693683911466413,0.09444444444444444,0.095
i,i,34,0.34911764705882353,0.1885,0.3384248508593073,0.07411764705882352,0.079
i,j,8,0.312125,0.2125,0.301188330972974,0.094875,0.086
i,k,791,0.2091276864728192,0.175,0.26954733292723393,0.0936346396965866,0.076
i,l,1956,0.24781799591002043,0.208,0.3665415146297637,0.10388087934560328,0.077
i,m,1287,0.22693240093240094,0.182,0.3401216289615611,0.11662004662004662,0.082
i,n,7629,0.18841591296369117,0.174,0.34114813918893355,0.1138462445930004,0.088
i,o,1167,0.13581919451585261,0.153,0.3577274311060468,0.10515509854327335,0.084
i,p,5,0.381,0.274,0.28908303305451877,0.0744,0.064
i,r,1235,0.21903562753036437,0.16,0.2684167283510136,0.10523967611336033,0.088
i,s,2833,0.16510907165548888,0.128,0.32427852627767834,0.10295270031768444,0.088
i,t,4261,0.22881717906594695,0.152,0.4484944607878595,0.1227718845341469,0.087
i,u,46,0.06473913043478262,0.0025,0.10834931877601749,0.07293478260869565,0.063
i,v,610,0.248727868852459,0.192,0.20555403456710267,0.09120655737704919,0.088
i,w,30,0.050300000000000004,-0.042499999999999996,0.1838779861568629,0.0731,0.0655
i,x,5,0.1954,0.2,0.03816149892234318,0.11140000000000001,0.1
i,y,18,0.2737777777777778,0.2015,0.29158745142763837,0.08527777777777777,0.0865
i,z,279,0.39954480286738353,0.261,0.5041244607300323,0.1288853046594982,0.089
j,Space,2,0.20800000000000002,0.20800000000000002,0.009899494936611644,0.0925,0.0925
j,a,108,0.12233333333333334,0.1125,0.1305631941381315,0.08612037037037037,0.081
j,d,1,-0.112,-0.112,,0.018,0.018
j,e,113,0.12712389380530972,0.107,0.08641832774601227,0.09209734513274337,0.088
j,f,1,0.101,0.101,,0.079,0.079
j,h,27,-0.003999999999999999,-0.009,0.036033104437234044,0.04696296296296296,0.043
j,i,7,0.16042857142857142,0.16,0.08228782239363074,0.10585714285714286,0.126
j,j,4,0.393,0.3385,0.3927161825033443,0.0915,0.08449999999999999
j,k,17,0.16341176470588237,-0.004,0.5741995579525825,0.05223529411764706,0.046
j,m,1,-0.011,-0.011,,0.028,0.028
j,n,4,0.012750000000000001,-0.0115,0.056257592080239865,0.049,0.046
j,o,102,0.18155882352941174,0.1705,0.12250920947636143,0.10323529411764705,0.0955
j,p,1,1.354,1.354,,0.079,0.079
j,r,1,0.152,0.152,,0.055,0.055
j,s,3,0.21966666666666668,0.196,0.0591636149447727,0.16866666666666666,0.173
j,t,5,0.1176,0.124,0.0426766915306236,0.0568,0.052
j,u,199,0.19865326633165828,0.176,0.13122825121156217,0.08604020100502513,0.08
j,y,3,0.293,0.312,0.04279018579066934,0.09266666666666667,0.094
k,Space,740,0.2534824324324324,0.192,0.29895291054292494,0.09552837837837838,0.088
k,a,11,0.121,0.104,0.11487819636467139,0.08363636363636363,0.085
k,b,2,0.344,0.344,0.21071782079359114,0.0905,0.0905
k,d,8,0.229125,0.21700000000000003,0.11630555508167761,0.07975,0.073
k,e,1893,0.12003750660327522,0.118,0.3027522626254971,0.0917876386687797,0.087
k,f,3,0.3093333333333333,0.14,0.3321284891925613,0.104,0.105
k,g,12,0.06858333333333334,0.067,0.042416674108471095,0.08075,0.077
k,h,2,0.184,0.184,0.021213203435596416,0.0505,0.0505
k,i,212,0.17204245283018868,0.1685,0.10567594698962561,0.08195283018867924,0.0785
k,j,3,0.15699999999999997,0.212,0.16550226584551644,0.074,0.08
k,k,13,0.1626153846153846,0.144,0.06840630875089722,0.06084615384615385,0.051
k,l,35,0.039342857142857145,-0.002,0.12654084271076108,0.054657142857142856,0.045
k,m,4,0.31875,0.301,0.1356352338688833,0.0805,0.069
k,n,1,0.075,0.075,,0.134,0.134
k,o,3,0.22633333333333336,0.108,0.2242818167692899,0.10000000000000002,0.096
k,p,1,0.23,0.23,,0.1,0.1
k,r,9,0.20655555555555555,0.144,0.14204234501646956,0.10255555555555557,0.099
k,s,103,0.1041747572815534,0.138,0.7751902666782114,0.0919126213592233,0.088
k,t,4,0.28925,0.295,0.17429357417874017,0.0805,0.07050000000000001
k,u,9,0.27088888888888885,0.239,0.13183839012636306,0.0801111111111111,0.088
k,w,1,0.14,0.14,,0.086,0.086
k,y,90,0.27030000000000004,0.2325,0.17616523461693695,0.09197777777777778,0.088
l,Space,2718,0.21879690949227376,0.18,0.21545094058864056,0.08544922737306844,0.08
l,a,1241,0.11383803384367445,0.12,0.41758401361070785,0.0951627719580983,0.091
l,b,12,0.28841666666666665,0.1885,0.460961339008605,0.0795,0.0735
l,c,14,0.3484285714285714,0.17149999999999999,0.523676605180322,0.09335714285714285,0.08
l,d,794,0.15929848866498741,0.128,0.35822483421928353,0.09603400503778338,0.09
l,e,2849,0.12988627588627588,0.128,0.3662743142758444,0.09356089856089857,0.088
l,f,297,0.3101414141414141,0.203,0.27437998939997166,0.09512794612794613,0.09
l,g,9,0.28344444444444444,0.18,0.22222686106269368,0.094,0.08
l,h,2,0.4275,0.4275,0.09687362902255703,0.0795,0.0795
l,i,2511,0.18744802867383514,0.184,0.3472616491569375,0.09267303863002788,0.085
l,j,7,0.20228571428571426,0.158,0.09841191371934986,0.1167142857142857,0.128
l,k,302,0.21202649006622515,0.169,0.2102495099609087,0.10128476821192053,0.0875
l,l,3599,0.15147791053070297,0.142,0.08427266552717312,0.06773687135315365,0.065
