key1,key2,count,mean_dd,median_dd,std_dd,mean_hold,median_hold
l,m,100,0.26164000000000004,0.20350000000000001,0.23404171776964386,0.08756,0.082
l,n,5,0.3484,0.323,0.1001813355870244,0.09759999999999999,0.079
l,o,1678,0.18758581644815256,0.176,0.19614321423495207,0.08404231227651966,0.08
l,p,18,0.09177777777777778,0.121,0.13218016027846927,0.10777777777777778,0.105
l,r,12,0.2730833333333333,0.176,0.24628861795327317,0.10049999999999999,0.0915
l,s,301,0.206687707641196,0.157,0.2965551699348047,0.08989700996677741,0.087
l,t,31,0.24664516129032257,0.208,0.14324374294353356,0.10370967741935483,0.096
l,u,338,0.26594970414201186,0.235,0.29037430129325187,0.09303550295857989,0.088
l,v,105,0.37597142857142857,0.287,0.3233470229532773,0.09585714285714285,0.092
l,w,11,0.18,0.129,0.20268300372749565,0.087,0.086
l,y,1241,0.2617477840451249,0.214,0.2267171216985944,0.09317244157937148,0.088
l,z,5,0.21939999999999998,0.17,0.13537281854198055,0.07239999999999999,0.078
m,Space,1299,0.29677059276366435,0.194,0.31905252118782035,0.09281293302540417,0.088
m,a,2084,0.12034692898272553,0.112,0.299959643765337,0.09300191938579655,0.089
m,b,284,0.311693661971831,0.2555,0.19282964843762468,0.0898169014084507,0.084
m,c,6,0.27566666666666667,0.2895,0.13208128810193617,0.0845,0.07100000000000001
m,d,7,0.16514285714285717,0.128,0.06845053827747588,0.09885714285714285,0.101
m,e,3357,0.13226690497467977,0.115,0.1656769287254621,0.09493565683646113,0.091
m,g,8,0.146625,0.1335,0.0637381641673854,0.1005,0.0885
m,h,1,0.472,0.472,,0.04,0.04
m,i,1073,0.15688536812674744,0.165,0.4718822710226406,0.10304380242311277,0.095
m,k,8,0.174,0.1905,0.09283933895253055,0.090625,0.07150000000000001
m,l,10,0.2537,0.22,0.14314953331704888,0.0905,0.08499999999999999
m,m,118,0.20371186440677966,0.1515,0.1804717513086907,0.07711016949152542,0.0695
m,n,53,0.05149056603773585,0.003,0.6078853833843727,0.07233962264150944,0.066
m,o,916,0.19422598253275108,0.173,0.17667471335922302,0.10106768558951966,0.092
m,p,498,0.2666586345381526,0.206,0.20183486271351248,0.09198393574297188,0.088
m,r,18,0.12216666666666666,0.118,0.11356172201002569,0.09283333333333334,0.0875
m,s,31,0.20474193548387098,0.166,0.09394145969412207,0.09548387096774194,0.096
m,t,14,0.24178571428571427,0.20550000000000002,0.13476428342818467,0.09135714285714285,0.088
m,u,199,0.22046231155778895,0.209,0.2760028497449927,0.09220100502512563,0.088
m,v,5,0.24100000000000002,0.233,0.06616267830129008,0.0886,0.08
m,w,8,0.241,0.1735,0.24413871934970552,0.108125,0.1135
m,y,100,0.25277,0.2175,0.1573016053653142,0.09386,0.094
n,Space,5524,0.23137038377986965,0.169,0.376217300043759,0.10531480811006518,0.087
n,a,213,0.11959154929577465,0.096,0.21547043163594584,0.08737089201877934,0.082
n,b,22,-0.009681818181818182,-0.008,0.01194585548227766,0.05031818181818182,0.0435
n,c,684,0.2075380116959064,0.1445,0.2160620268151551,0.09890643274853801,0.088
n,d,4172,0.18998441994247364,0.133,0.28454442718961237,0.10186433365292426,0.088
n,e,1713,0.1600502043199066,0.118,0.38319993963952603,0.11235143023934617,0.088
n,f,99,0.26665656565656565,0.218,0.16846844079288847,0.09490909090909092,0.09
n,g,4447,0.20432358893636157,0.139,0.3117193224318954,0.1058792444344502,0.09
n,h,27,0.23414814814814816,0.181,0.13544363110894955,0.0854074074074074,0.08
n,i,451,0.2133392461197339,0.183,0.6598614014327281,0.14322172949002218,0.089
n,j,6,0.121,0.07200000000000001,0.1291448798830213,0.09150000000000001,0.093
n,k,419,0.24718615751789977,0.172,0.4889899595835047,0.14142720763723152,0.095
n,l,410,0.2576195121951219,0.1985,0.38483925658393325,0.09922926829268292,0.08
n,m,56,0.22971428571428573,0.008,0.7545268647373595,0.16448214285714285,0.0565
n,n,219,0.17492237442922373,0.142,0.1653589601132913,0.0770958904109589,0.064
n,o,1681,0.1852825698988697,0.168,0.47194271291481094,0.11221653777513385,0.086
n,p,98,0.38353061224489793,0.306,0.2711628340285302,0.08831632653061224,0.08
n,r,27,0.18025925925925926,0.144,0.16150913110471316,0.08644444444444445,0.088
n,s,657,0.22822526636225265,0.158,0.39690146812177873,0.09913698630136986,0.089
n,t,1536,0.21547721354166668,0.152,0.375857145225745,0.11735221354166665,0.088
n,u,18,0.26566666666666666,0.239,0.21182456670278715,0.09433333333333332,0.0945
n,v,6,0.17316666666666666,0.1575,0.09444239867065357,0.08583333333333333,0.08499999999999999
n,w,4,0.22999999999999998,0.16899999999999998,0.18322117781522965,0.10575,0.08549999999999999
n,y,297,0.2011885521885522,0.2,0.5955418196252543,0.09844107744107744,0.085
n,z,3,0.303,0.295,0.14316773379501402,0.11499999999999999,0.128
o,Space,6307,0.1979403837006501,0.165,0.31705563527835595,0.10976755985413032,0.088
o,a,24,0.169875,0.1185,0.1138382958792675,0.08766666666666667,0.0845
o,b,418,0.2569856459330144,0.224,0.15300061843635768,0.0902846889952153,0.087
o,c,233,0.22728755364806866,0.156,0.30912859821173394,0.09899570815450644,0.084
o,d,818,0.25025305623471883,0.167,0.3284579501102813,0.10043276283618581,0.084
o,e,224,0.24310714285714288,0.174,0.3714447337931339,0.13038392857142858,0.096
o,f,1662,0.1966389891696751,0.133,0.2563312658980218,0.10531167268351384,0.09
o,g,142,0.4493169014084507,0.307,0.4106321431856998,0.09409154929577465,0.0895
o,h,16,0.46718750000000003,0.196,1.1722555590967925,0.4110625,0.1225
o,i,317,0.16290220820189275,0.169,0.3843244359289044,0.11333753943217664,0.087
o,j,5,0.358,0.182,0.41389793427848853,0.0726,0.072
o,k,99,0.22028282828282827,0.179,0.19193722615416714,0.08733333333333332,0.079
o,l,842,0.2605,0.192,0.3317835212816554,0.09982779097387172,0.078
o,m,1717,0.21460978450786256,0.178,0.3488147351216793,0.11447757716948165,0.086
o,n,3296,0.21674089805825245,0.191,0.37120477712923317,0.1153304004854369,0.09
o,o,1022,0.18034246575342466,0.1445,0.2496201779483541,0.08347749510763208,0.067
o,p,607,0.21573476112026357,0.174,0.31357795283237294,0.10342833607907743,0.08
o,r,3915,0.18730191570881227,0.143,0.40180533930477497,0.10466564495530013,0.089
o,s,1345,0.12558364312267659,0.122,0.5135653523757473,0.09752416356877322,0.087
o,t,1721,0.19509413131900058,0.145,0.2222921275514555,0.10177977919814062,0.089
o,u,8847,0.18984650163897368,0.18,0.32497388746194755,0.11777303040578728,0.094
o,v,476,0.23615546218487393,0.173,0.2361329264175642,0.10221638655462185,0.089
o,w,692,0.2094190751445087,0.142,0.2733031704245702,0.11298843930635838,0.091
o,y,100,0.22438,0.2085,0.23293696984204093,0.0926,0.09
o,z,6,0.2758333333333333,0.2405,0.21127935693452557,0.102,0.0955
p,Space,410,0.2556926829268293,0.208,0.2314284507557145,0.09787317073170732,0.093
p,a,714,0.1178081232492997,0.112,0.20734559882783887,0.09451820728291317,0.09
p,b,2,0.2465,0.2465,0.05161879502661797,0.0945,0.0945
p,d,1,-0.087,-0.087,,0.222,0.222
p,e,885,0.1296180790960452,0.132,0.4175009211125051,0.09786892655367233,0.094
p,f,6,0.20199999999999999,0.20600000000000002,0.09381471099992796,0.07383333333333333,0.0685
p,g,4,0.3055,0.272,0.08065771300171277,0.10975,0.12
p,h,187,0.3824973262032086,0.295,0.2870328813791416,0.09475401069518717,0.089
p,i,207,0.22341545893719808,0.205,0.22559808611530882,0.1016376811594203,0.095
p,j,3,0.2996666666666667,0.312,0.03611555528208497,0.11233333333333333,0.11
p,k,4,0.25425,0.20400000000000001,0.17396240015206352,0.08175,0.075
p,l,983,0.18980773143438454,0.17,0.14317670516347106,0.101970498474059,0.088
p,m,2,0.1785,0.1785,0.0035355339059327407,0.039,0.039
p,n,3,0.2846666666666667,0.246,0.11689881664642005,0.08433333333333333,0.088
p,o,481,0.15015176715176715,0.146,0.12891051419006005,0.09762370062370063,0.086
p,p,9,0.3034444444444444,0.219,0.22686951707485467,0.06533333333333333,0.07
p,r,228,0.2040263157894737,0.159,0.1609456339941699,0.0961622807017544,0.0945
p,s,104,0.1696153846153846,0.1475,0.09578265320098191,0.09261538461538461,0.087
p,t,108,0.35853703703703704,0.27,0.30122359273643445,0.09785185185185184,0.09
p,u,111,0.2550990990990991,0.252,0.32156102078779714,0.09407207207207208,0.095
p,w,5,0.5624,0.186,0.9037645157893731,0.1096,0.103
p,y,3,0.6086666666666667,0.64,0.1230298066865641,0.13366666666666668,0.13
q,Space,3,0.18433333333333335,0.225,0.14436181397216277,0.11366666666666665,0.072
q,a,3,0.010333333333333333,0.005,0.021501937897160185,0.05766666666666667,0.068
q,e,2,0.1325,0.1325,0.20293964620053917,0.10450000000000001,0.10450000000000001
q,h,1,0.112,0.112,,0.128,0.128
q,i,4,0.2465,0.18,0.20575308827167904,0.079,0.077
q,n,2,0.248,0.248,0.1470782104868019,0.0755,0.0755
q,o,2,0.124,0.124,0.08485281374238571,0.07,0.07
q,t,1,0.223,0.223,,0.064,0.064
q,u,99,0.1257979797979798,0.153,0.3658233090786656,0.10685858585858586,0.097
q,w,5,-0.0134,-0.016,0.012280065146407,0.033,0.031
q,y,1,0.204,0.204,,0.093,0.093
r,Space,4927,0.22430891008727422,0.152,0.40303045703441653,0.11944550436371018,0.096
r,a,1274,0.20903061224489797,0.176,0.3781756303477809,0.11863579277864991,0.098
r,b,16,0.292875,0.293,0.1584402621389736,0.099,0.0945
r,c,101,0.4978712871287128,0.371,0.7872019012091669,0.14944554455445544,0.101
r,d,590,0.30954745762711866,0.223,0.4725225664901325,0.11591355932203389,0.088
r,e,5573,0.14341862551588014,0.136,0.39787894801919504,0.13174466176206712,0.112
r,f,107,0.36594392523364483,0.255,0.29630803171049097,0.11146728971962616,0.089
r,g,4,0.174,0.184,0.03224903099319419,0.086,0.08399999999999999
r,h,30,-0.013499999999999991,0.128,0.9353820443890919,0.08853333333333334,0.08449999999999999
r,i,1025,0.1716009756097561,0.147,0.5006155115742369,0.11155414634146342,0.095
r,j,1,0.135,0.135,,0.15,0.15
r,k,209,0.2586985645933014,0.161,0.46457164932193085,0.12466507177033492,0.09
r,l,295,0.2967186440677966,0.176,0.41186242686705676,0.1166271186440678,0.094
r,m,1442,0.21513453536754507,0.156,0.22015415377121397,0.10170804438280168,0.095
r,n,635,0.19266929133858268,0.144,0.40238501218392075,0.1152236220472441,0.095
r,o,1454,0.17005364511691884,0.131,0.4371725866127378,0.10459215955983493,0.093
r,p,6,0.10933333333333334,0.10600000000000001,0.05176742862714611,0.09050000000000001,0.0905
r,q,2,0.2625,0.2625,0.053033008588991064,0.0955,0.0955
r,r,38,0.27921052631578946,0.166,0.3317923608177452,0.1276315789473684,0.0735
r,s,1232,0.275450487012987,0.224,0.3332778630825691,0.1165698051948052,0.096
r,t,784,0.23799617346938776,0.187,0.4372125291469428,0.11900510204081632,0.088
r,u,65,0.2602923076923077,0.186,0.23678258243830744,0.10383076923076923,0.1
r,v,95,0.3280526315789474,0.252,0.21379769560791909,0.0888,0.087
r,w,199,0.40424623115577896,0.294,0.38942522352894987,0.10207035175879398,0.096
r,y,480,0.258925,0.198,0.4245476760359871,0.11150833333333333,0.103
r,z,2,0.4235,0.4235,0.08273149339882606,0.12050000000000001,0.12050000000000001
s,Space,8081,0.23305952233634453,0.154,0.3547362278967224,0.11362257146392772,0.102
s,a,1404,0.1665826210826211,0.152,0.3274351322002109,0.13222008547008546,0.116
s,b,2,0.5545,0.5545,0.5975052301026326,0.089,0.089
s,c,14,0.352,0.249,0.2415771894478832,0.107,0.1085
s,d,32,0.148125,0.009999999999999998,0.27203779979283954,0.077,0.081
s,e,2465,0.1856924949290061,0.176,0.4473979627335147,0.12708275862068966,0.099
s,f,1,0.492,0.492,,0.149,0.149
s,g,13,0.11846153846153847,0.12,0.14729031162108353,0.10276923076923078,0.106
s,h,400,0.2373,0.1545,0.28986977458082597,0.11978,0.101
s,i,1428,0.1845903361344538,0.141,0.38486365166908193,0.1091358543417367,0.098
s,j,4,0.1725,0.177,0.047843494855622754,0.11424999999999999,0.11
s,k,97,0.23555670103092785,0.168,0.1821098551854624,0.10413402061855671,0.1
s,l,31,0.20429032258064517,0.176,0.10933684757006276,0.10700000000000001,0.106
s,m,118,0.20292372881355933,0.1555,0.13541138060086946,0.10596610169491526,0.101
s,n,327,0.2716422018348624,0.176,0.5401653721375393,0.1274617737003058,0.097
s,o,1372,0.1497310495626822,0.122,0.30956754589020097,0.10529810495626822,0.1
s,p,295,0.23528474576271188,0.145,0.5812681950377422,0.13686101694915256,0.102
s,r,46,0.3521956521739131,0.259,0.27788811653974993,0.10586956521739131,0.1005
s,s,440,0.18707045454545457,0.16,0.18440789205257346,0.08608863636363635,0.077
s,t,3970,0.2392352644836272,0.2,0.23637605690487462,0.11405894206549119,0.1
s,u,618,0.15814401294498381,0.151,0.5573463175067431,0.10781553398058252,0.101
s,w,98,0.24860204081632653,0.2085,0.13700084579435798,0.09734693877551019,0.095
s,y,209,0.28636842105263155,0.216,0.2308613535759045,0.10876076555023924,0.104
s,z,4,0.21325,0.1825,0.10215470294280793,0.10475,0.10300000000000001
t,Space,10491,0.21717538842817655,0.159,0.2794109757224557,0.09779639691163855,0.092
t,a,1971,0.17736123795027905,0.154,0.18583949299500166,0.09626940639269406,0.09
t,b,4,0.124,0.1175,0.03747888294315436,0.09775,0.0955
t,c,363,0.3177465564738292,0.276,0.4536589267024109,0.08690909090909091,0.084
t,d,5,0.2752,0.258,0.15074713927633918,0.0848,0.082
t,e,1722,0.15251277584204415,0.155,0.3535999523938122,0.10233507549361208,0.095
t,g,34,0.2682058823529412,0.177,0.320901077876861,0.09905882352941175,0.097
t,h,11673,0.15184417030754735,0.131,0.1397795132792093,0.09361586567292042,0.088
t,i,1543,0.1537647440051847,0.128,0.2024452746697364,0.09527414128321453,0.09
t,j,26,0.20615384615384613,0.18,0.12958570671418737,0.09334615384615384,0.0955
t,k,4,0.237,0.2365,0.033793490497431605,0.11375,0.11599999999999999
t,l,318,0.22260377358490566,0.161,0.1724237139914299,0.09061320754716981,0.085
t,m,38,0.3079736842105263,0.2435,0.19838326090595787,0.09528947368421052,0.094
t,n,48,0.1538125,0.1435,0.09299660397597231,0.09775,0.095
t,o,4988,0.13388251804330395,0.119,0.28360013138372986,0.09626423416198877,0.0925
t,p,25,0.17604,0.16,0.10032467293741854,0.10371999999999999,0.104
t,q,2,0.19349999999999998,0.19349999999999998,0.21425335469952386,0.087,0.087
t,r,555,0.16923783783783786,0.166,0.2675720578590769,0.10238558558558558,0.091
t,s,456,0.253484649122807,0.221,0.5313172680463831,0.09566008771929825,0.09
t,t,423,0.1559125295508274,0.148,0.38054828169426574,0.07291962174940898,0.071
t,u,425,0.1580235294117647,0.143,0.4846593137333247,0.09527529411764706,0.09
t,v,13,0.45084615384615384,0.34,0.27672665398483215,0.08792307692307692,0.087
t,w,7,0.36342857142857143,0.217,0.28719265145128464,0.08628571428571429,0.08
t,y,64,0.07578125,0.003,0.17352576028972466,0.06284375,0.061
u,Space,2942,0.23845649218218898,0.179,0.42230758136474006,0.1259208021753909,0.088
u,a,220,0.21085,0.144,0.3778510617767863,0.10774090909090908,0.08
u,b,5,0.1742,0.173,0.09882661584816106,0.11979999999999999,0.133
u,c,209,0.23209090909090907,0.168,0.42967680873539715,0.08724880382775119,0.084
u,d,41,0.4257560975609756,0.258,1.080094088042514,0.2595853658536585,0.095
u,e,42,0.27135714285714285,0.17049999999999998,0.38831749779539504,0.18485714285714286,0.094
u,f,8,0.38875,0.2675,0.4352863589474339,0.111375,0.11649999999999999
u,g,857,0.2791890315052509,0.204,0.30277776576277743,0.0974539089848308,0.085
u,h,25,0.29896,0.252,0.12601768394422533,0.09776,0.094
u,i,183,0.0028797814207650306,0.091,0.8168578748263899,0.0801311475409836,0.069
u,j,3,0.09266666666666667,0.042,0.20573364657569587,0.102,0.113
u,k,9,0.29244444444444445,0.192,0.2056174306273128,0.08811111111111111,0.089
u,l,989,0.2943690596562184,0.216,0.45565146925077504,0.11808796764408494,0.08
u,m,16,0.202125,0.2135,0.09006136796651493,0.0896875,0.09
u,n,1137,0.21178803869832893,0.193,0.4949411651595339,0.11002110817941951,0.08
u,o,69,0.06347826086956522,-0.075,0.5175631137613487,0.14053623188405798,0.101
u,p,188,0.3062393617021277,0.227,0.5633783040928938,0.1380159574468085,0.086
u,q,1,0.022,0.022,,0.112,0.112
u,r,2916,0.21617935528120713,0.154,0.4078839563546506,0.11144170096021948,0.088
u,s,1611,0.17340409683426442,0.126,0.24245361717264582,0.09660459342023588,0.086
u,t,2088,0.19111542145593868,0.1545,0.19257514626503092,0.0986566091954023,0.088
u,u,17,0.18423529411764705,0.157,0.13598599625134417,0.05435294117647058,0.047
u,v,18,0.39666666666666667,0.305,0.2842631341059982,0.098,0.092
u,w,10,0.2263,0.2355,0.16251293965575653,0.08299999999999999,0.08499999999999999
u,y,41,0.045853658536585365,0.001,0.10760403360832013,0.05921951219512195,0.053
u,z,3,0.4486666666666667,0.522,0.2589098942360707,0.13633333333333333,0.115
v,Space,10,0.2186,0.1825,0.15867380936303815,0.1136,0.10200000000000001
v,a,24,0.217,0.159,0.23252788519079673,0.10275000000000001,0.096
v,b,18,0.013055555555555555,-0.0035,0.05810079702017077,0.043833333333333335,0.0415
v,c,20,0.0407,0.0015,0.10532561042085782,0.05545,0.047
v,e,3056,0.14207100785340313,0.141,0.3140318546870655,0.0996940445026178,0.09
v,g,1,0.002,0.002,,0.068,0.068
v,h,10,0.1595,0.14,0.05903530017427424,0.09240000000000001,0.08299999999999999
v,i,305,0.15380327868852461,0.136,0.16629367448410468,0.09664262295081967,0.091
v,j,1,0.254,0.254,,0.126,0.126
v,k,4,0.20525,0.20350000000000001,0.06389248782133938,0.09275,0.08449999999999999
v,l,17,0.1584705882352941,0.147,0.06950550126344211,0.09805882352941177,0.096
v,m,1,0.28,0.28,,0.1,0.1
v,n,1,0.105,0.105,,0.105,0.105
v,o,220,0.2227090909090909,0.1515,0.22978438754006042,0.09183636363636363,0.0875
v,p,3,0.9243333333333332,0.285,1.1421739505580282,0.07333333333333332,0.079
v,r,19,0.22373684210526318,0.192,0.10049977451896383,0.09557894736842105,0.096
v,s,4,0.35775,0.14250000000000002,0.45290497531675084,0.147,0.126
v,t,3,0.248,0.295,0.09020532135079394,0.09400000000000001,0.095
v,u,12,0.36325,0.2515,0.27692865014788065,0.09916666666666667,0.0815
v,v,5,0.148,0.15,0.08093207028119323,0.061399999999999996,0.043
v,w,6,0.2896666666666667,0.2485,0.18009182842835117,0.10183333333333333,0.10500000000000001
w,Space,711,0.24574964838255978,0.16,0.4021990388020047,0.10711814345991562,0.1
w,a,1509,0.1726699801192843,0.168,0.28343922019572154,0.12073889993373094,0.109
w,b,3,0.12766666666666668,0.113,0.026274195198584732,0.08800000000000001,0.084
w,c,3,0.37166666666666665,0.245,0.3506028142119417,0.105,0.103
w,e,1207,0.12967688483844242,0.148,0.2930923591621639,0.12392212096106049,0.115
w,g,9,0.19055555555555556,0.169,0.06938139359927688,0.09166666666666666,0.096
w,h,1646,0.19406986634264886,0.145,0.1784251078965203,0.10424362089914946,0.099
w,i,2529,0.15582601818900751,0.128,0.31870811058082776,0.10143614076710161,0.097
w,j,11,0.5437272727272727,0.16,0.9453590948321269,0.09245454545454544,0.088
w,k,1,0.337,0.337,,0.157,0.157
w,l,37,0.11664864864864867,0.216,0.7064021602543497,0.12356756756756757,0.131
w,m,6,0.18716666666666668,0.109,0.17689139794423772,0.08750000000000001,0.0935
w,n,404,0.18492821782178218,0.158,0.25970163696819926,0.10682178217821782,0.102
w,o,896,0.1533013392857143,0.127,0.141981219304089,0.1062890625,0.1015
w,p,7,0.16528571428571429,0.151,0.06200192009315595,0.10842857142857143,0.119
w,q,3,0.037,-0.005,0.07535914012248282,0.054,0.043
w,r,21,0.24376190476190476,0.19,0.13900967763501387,0.10857142857142857,0.112
w,s,7,0.20785714285714282,0.236,0.10498321861362503,0.08814285714285715,0.095
w,t,9,0.24911111111111112,0.236,0.09672440804218506,0.08433333333333333,0.09
w,u,36,0.16830555555555557,0.147,0.11620986420989632,0.10080555555555555,0.0945
w,v,2,0.241,0.241,0.21213203435596428,0.10600000000000001,0.10600000000000001
w,w,5,0.3822,0.315,0.2811986842074479,0.0766,0.085
w,x,1,0.448,0.448,,0.064,0.064
w,y,20,0.3235,0.2425,0.254017508721037,0.11015,0.114
x,a,5,0.1008,0.096,0.019266551326067676,0.14679999999999999,0.152
x,c,7,0.06928571428571428,0.003,0.18783300587287127,0.057857142857142864,0.055
x,e,2,0.1585,0.1585,0.14778531726798844,0.1105,0.1105
x,h,1,0.36,0.36,,0.128,0.128
x,i,1,0.099,0.099,,0.034,0.034
x,l,1,0.392,0.392,,0.072,0.072
x,o,3,0.17933333333333334,0.177,0.019604421270043478,0.10966666666666668,0.104
x,p,97,0.23121649484536083,0.172,0.187857782356102,0.10796907216494844,0.104
x,t,1,0.23,0.23,,0.147,0.147
x,x,4,0.26625,0.1945,0.1779557529275185,0.08475,0.057999999999999996
x,y,2,-0.005,-0.005,0.004242640687119285,0.027,0.027
y,Space,2493,0.28531488166867225,0.184,0.4574060314594965,0.10503329322101886,0.088
y,a,119,0.12915966386554623,0.144,0.6054013374416656,0.09152941176470587,0.089
y,b,96,0.261875,0.2145,0.16545333258401868,0.0934375,0.0885
y,c,4,0.19175,0.181,0.0385,0.09,0.0935
y,d,3,0.24233333333333332,0.315,0.12672937044479207,0.075,0.071
y,e,309,0.16262135922330098,0.128,0.11618515086947251,0.0906504854368932,0.088
y,f,1,0.225,0.225,,0.063,0.063
y,g,6,1.0121666666666667,0.3425,1.761943179182197,0.06833333333333334,0.0675
y,h,23,0.19191304347826085,0.176,0.15395215107991958,0.07339130434782608,0.065
y,i,122,0.20871311475409837,0.20350000000000001,0.3862414026860608,0.10980327868852459,0.088
y,j,2,0.16,0.16,0.07778174593052023,0.0655,0.0655
y,l,3,0.15133333333333335,0.158,0.040414518843273795,0.10366666666666667,0.092
y,m,207,0.31021739130434783,0.248,0.20723732019243132,0.08639130434782609,0.084
y,n,3,0.10166666666666668,0.092,0.23065197448392533,0.10733333333333334,0.111
y,o,4395,0.15843549488054606,0.128,0.35521682316181,0.1046188850967008,0.089
y,p,40,0.253425,0.198,0.17906049507760188,0.10782499999999999,0.1035
y,r,17,0.21852941176470586,0.178,0.1700331282600022,0.08364705882352941,0.075
y,s,395,0.25694430379746835,0.183,0.25058732418529084,0.09024303797468354,0.083
y,t,348,0.24218965517241378,0.192,0.4068085724855358,0.10117528735632185,0.075
y,u,118,0.10997457627118644,0.0125,0.19811860653177532,0.07341525423728813,0.0595
y,v,1,0.37,0.37,,0.092,0.092
y,w,7,0.14385714285714288,0.136,0.061303693666392226,0.08257142857142856,0.075
y,y,15,0.3658666666666667,0.191,0.4145220770730461,0.0684,0.056
z,Space,4,0.2855,0.27049999999999996,0.08300401596710046,0.077,0.075
z,a,94,0.1891595744680851,0.1895,0.37649559260558396,0.10256382978723404,0.0935
z,e,299,0.1743010033444816,0.216,0.6151508379155892,0.11008695652173912,0.105
z,h,1,-0.028,-0.028,,0.042,0.042
z,i,100,0.17989999999999998,0.1495,0.14016977440434744,0.10433999999999999,0.099
z,o,92,0.18610869565217392,0.1665,0.29680150085969187,0.10456521739130434,0.102
z,p,1,0.152,0.152,,0.079,0.079
z,r,4,0.2025,0.2005,0.05903953477684819,0.07675,0.08399999999999999
z,t,6,-0.01,-0.007,0.007042726744663603,0.04833333333333334,0.052000000000000005
z,u,2,0.083,0.083,0.11879393923934,0.0645,0.0645
z,w,3,0.27066666666666667,0.261,0.04921720566360237,0.12133333333333333,0.123
z,x,1,-0.016,-0.016,,0.096,0.096
z,z,2,0.1985,0.1985,0.051618795026617946,0.09949999999999999,0.09949999999999999
