participant,keystroke_count,mean_hold_time,median_hold_time,std_hold_time,mean_dd_flight,median_dd_flight,std_dd_flight,mean_ud_flight,overlap_ratio
p001,5254,0.1065,0.096,0.0526,0.3087,0.183,0.4047,0.2022,0.1747
p002,5515,0.0875,0.084,0.0425,0.1768,0.136,0.1543,0.0893,0.1884
p003,5273,0.0889,0.078,0.1606,0.1042,0.084,0.2455,0.0153,0.4762
p004,4609,0.1814,0.063,0.8621,0.1549,0.102,1.2724,-0.0266,0.0744
p005,6701,0.1052,0.103,0.0547,0.3068,0.24,0.3028,0.2015,0.103
p006,5597,0.1038,0.079,0.3985,0.1633,0.128,0.6044,0.0595,0.2793
p007,5288,0.0933,0.089,0.0269,0.2504,0.19,0.2289,0.1571,0.045
p008,5201,0.1163,0.09,0.4083,0.1469,0.133,0.5845,0.0306,0.2723
p009,5494,0.0947,0.086,0.0373,0.2915,0.212,0.3161,0.1968,0.041
p010,4978,0.0871,0.08,0.0401,0.3913,0.288,0.3583,0.3042,0.0181
p011,5944,0.1083,0.101,0.0519,0.2649,0.185,0.3036,0.1566,0.11
p012,6528,0.1178,0.12,0.035,0.1946,0.138,0.2205,0.0768,0.4174
p013,5780,0.1032,0.1,0.0394,0.2124,0.16,0.2121,0.1092,0.2159
p014,5832,0.0778,0.072,0.0335,0.3766,0.196,0.4343,0.2988,0.0609
p015,6164,0.1295,0.126,0.0507,0.2654,0.1835,0.3002,0.1359,0.268
p016,5412,0.1066,0.102,0.0509,0.2972,0.19,0.3023,0.1907,0.1445
p017,5658,0.0915,0.08,0.0422,0.197,0.144,0.217,0.1055,0.2245
p018,5508,0.0663,0.065,0.0258,0.3406,0.201,0.4574,0.2744,0.0143
p019,5457,0.1463,0.12,0.3893,0.1868,0.159,0.5981,0.0405,0.3319
p020,5637,0.1268,0.1,0.4144,0.1871,0.133,0.6431,0.0602,0.3191
p021,5954,0.1089,0.106,0.0327,0.2032,0.167,0.1398,0.0943,0.1918
p022,5445,0.1128,0.109,0.1292,0.1741,0.143,0.2206,0.0613,0.3322
p023,5231,0.0912,0.077,0.1009,0.386,0.239,0.5325,0.2947,0.0237
p024,5374,0.1117,0.105,0.055,0.2007,0.156,0.2392,0.0889,0.227
p025,5333,0.0791,0.069,0.0682,0.2939,0.195,0.3564,0.2148,0.0358
p026,5519,0.0979,0.095,0.0299,0.202,0.134,0.1963,0.1041,0.3117
p027,5264,0.0854,0.076,0.1244,0.2164,0.169,0.2421,0.131,0.071
p028,5297,0.1284,0.122,0.0445,0.2322,0.187,0.2579,0.1038,0.2439
p029,5751,0.097,0.095,0.0573,0.3558,0.216,0.4034,0.2588,0.0196
p030,5684,0.0904,0.09,0.026,0.3352,0.234,0.304,0.2447,0.0164
p031,5334,0.1546,0.096,0.5615,0.3435,0.222,0.8589,0.1888,0.0489
p032,5029,0.0923,0.084,0.0472,0.3755,0.27,0.3274,0.2833,0.0165
p033,6044,0.0859,0.08,0.0288,0.1377,0.1145,0.1456,0.0518,0.3628
p034,5713,0.1117,0.107,0.0273,0.2319,0.164,0.2579,0.1202,0.2424
p035,5976,0.0695,0.056,0.0536,0.3466,0.213,0.3818,0.2771,0.0484
p036,5389,0.1074,0.101,0.0342,0.2482,0.174,0.2385,0.1408,0.1568
p037,6007,0.1332,0.118,0.2487,0.3648,0.24,0.5232,0.2315,0.0421
p038,5820,0.0981,0.088,0.2619,0.1671,0.136,0.4388,0.069,0.2091
p039,6029,0.1193,0.081,0.4539,0.1385,0.118,0.6853,0.0192,0.3453
p040,5391,0.1379,0.092,0.5529,0.1545,0.135,0.8076,0.0165,0.2786
p041,5461,0.0739,0.067,0.0501,0.4914,0.315,0.5877,0.4174,0.0055
p042,5666,0.1302,0.096,0.4787,0.1448,0.12,0.6943,0.0146,0.3756
p043,5562,0.137,0.132,0.1134,0.1448,0.117,0.2207,0.0077,0.6018
p044,5405,0.1196,0.096,0.3559,0.1824,0.137,0.5326,0.0629,0.3103
p045,6498,0.0872,0.072,0.288,0.2192,0.167,0.4642,0.132,0.0365
p046,5552,0.0844,0.082,0.0206,0.2107,0.156,0.2262,0.1263,0.0616
p047,6019,0.0854,0.082,0.0316,0.1441,0.117,0.1221,0.0587,0.2417
p048,6101,0.1007,0.095,0.2007,0.2351,0.177,0.3733,0.1344,0.1029
p049,6773,0.1126,0.111,0.1368,0.244,0.2,0.2535,0.1314,0.188
p050,5707,0.1089,0.098,0.1349,0.3121,0.217,0.3504,0.2032,0.1123
p051,5938,0.0853,0.08,0.0848,0.2487,0.176,0.3702,0.1634,0.0899
p052,5663,0.0994,0.08,0.318,0.1755,0.152,0.5127,0.0761,0.1218
p053,5084,0.0993,0.086,0.2179,0.4118,0.221,0.7207,0.3126,0.0496
p054,6328,0.1411,0.136,0.0613,0.3064,0.205,0.3559,0.1653,0.2607
p055,5464,0.1275,0.116,0.0614,0.237,0.182,0.2107,0.1095,0.2086
p056,5686,0.0679,0.064,0.0337,0.2136,0.17,0.1776,0.1457,0.0338
p057,5458,0.1367,0.127,0.2477,0.1865,0.151,0.4457,0.0498,0.4047
p058,5506,0.1375,0.13,0.2753,0.2496,0.195,0.5101,0.1122,0.1725
p059,5937,0.1055,0.097,0.048,0.2721,0.181,0.2516,0.1667,0.1411
p060,6048,0.0742,0.065,0.0484,0.2736,0.18,0.3083,0.1994,0.0293
p061,5470,0.1274,0.121,0.0498,0.262,0.1935,0.3304,0.1346,0.1837
p062,5679,0.0782,0.079,0.019,0.2714,0.196,0.285,0.1932,0.0083
p063,5556,0.0842,0.079,0.1457,0.3968,0.246,0.5321,0.3126,0.0227
p064,5574,0.0847,0.075,0.2168,0.3059,0.194,0.4722,0.2212,0.0246
p065,6302,0.0791,0.08,0.0234,0.208,0.167,0.2118,0.1289,0.1652
p066,5766,0.0837,0.083,0.0209,0.195,0.145,0.2662,0.1114,0.1145
p067,5784,0.1386,0.112,0.3785,0.2762,0.166,0.6354,0.1376,0.2631
p068,5742,0.0718,0.069,0.0308,0.2603,0.169,0.2785,0.1885,0.0341
p069,5598,0.1025,0.097,0.0415,0.2066,0.163,0.174,0.1041,0.179
p070,5624,0.1342,0.112,0.3406,0.1887,0.152,0.5055,0.0545,0.2411
p071,6006,0.1414,0.144,0.0497,0.2058,0.144,0.2229,0.0645,0.4454
p072,5322,0.112,0.106,0.1786,0.3906,0.2355,0.5158,0.2785,0.0577
p073,6454,0.2385,0.096,0.8368,0.1866,0.144,1.1196,-0.0519,0.2053
p074,6189,0.0822,0.072,0.0415,0.2376,0.158,0.2999,0.1554,0.0911
p075,5200,0.1583,0.152,0.0598,0.3001,0.204,0.3894,0.1417,0.3288
p076,5315,0.1147,0.107,0.1525,0.1607,0.135,0.2464,0.046,0.3413
p077,5882,0.0887,0.087,0.0479,0.235,0.169,0.2058,0.1463,0.091
p078,5931,0.1301,0.105,0.3397,0.1305,0.105,0.5175,0.0004,0.5331
p079,5900,0.067,0.063,0.0447,0.3491,0.232,0.4817,0.2821,0.0573
p080,5221,0.0853,0.079,0.2309,0.2034,0.161,0.3606,0.1181,0.037
p081,5841,0.0843,0.068,0.3076,0.1767,0.137,0.493,0.0924,0.0967
p082,5992,0.3593,0.129,0.92,0.2171,0.162,1.3186,-0.1422,0.4117
p083,5467,0.3084,0.089,0.9379,0.1965,0.147,1.3402,-0.1119,0.2477
p084,5302,0.077,0.069,0.1078,0.248,0.196,0.2486,0.1709,0.024
p085,5969,0.1199,0.115,0.0802,0.3355,0.205,0.4289,0.2156,0.1885
p086,5161,0.1521,0.128,0.3487,0.3055,0.223,0.5954,0.1534,0.1463
p087,5628,0.0925,0.095,0.0404,0.2781,0.193,0.2877,0.1856,0.0631
p088,5262,0.085,0.08,0.0426,0.3921,0.255,0.4306,0.3071,0.0264
p089,5646,0.1466,0.128,0.347,0.2855,0.199,0.5885,0.1389,0.1991
p090,5529,0.1108,0.106,0.0454,0.2426,0.166,0.3045,0.1318,0.1262
p091,5464,0.1738,0.142,0.3805,0.182,0.154,0.5423,0.0081,0.4486
p092,6020,0.0895,0.088,0.0319,0.2866,0.176,0.2776,0.1971,0.0826
p093,5488,0.0969,0.087,0.2275,0.2652,0.168,0.473,0.1683,0.1263
p094,5119,0.0872,0.072,0.21,0.2858,0.185,0.4472,0.1986,0.1039
p095,5067,0.0878,0.083,0.0358,0.3868,0.258,0.3572,0.299,0.0164
p097,5220,0.0827,0.078,0.0533,0.3826,0.215,0.3903,0.3,0.0228
p098,5598,0.1436,0.081,0.5209,0.1782,0.136,0.7417,0.0346,0.2413
p099,5781,0.0927,0.082,0.0369,0.2867,0.186,0.2728,0.194,0.1197
p100,6146,0.1026,0.096,0.1723,0.2147,0.152,0.3081,0.1121,0.2486
